Report_Period,Region,Actual_Cases,Predicted_Cases,Error,Absolute_Error,Percentage_Error
2025-Q2,Region IV-B,0,5.274108906607805e-08,-5.274108906607805e-08,5.274108906607805e-08,inf
2025-Q2,Region IV-A,0,5.274108617949818e-08,-5.274108617949818e-08,5.274108617949818e-08,inf
2025-Q2,Region VI,0,5.2741085846431275e-08,-5.2741085846431275e-08,5.2741085846431275e-08,inf
2025-Q2,Region II,0,5.2741087622788115e-08,-5.2741087622788115e-08,5.2741087622788115e-08,inf
2025-Q2,Region IX,0,5.274108906607805e-08,-5.274108906607805e-08,5.274108906607805e-08,inf
2025-Q2,Region V,0,5.2741085846431275e-08,-5.2741085846431275e-08,5.2741085846431275e-08,inf
2025-Q2,Region III,0,5.274109339594784e-08,-5.274109339594784e-08,5.274109339594784e-08,inf
2025-Q3,Region VII,0,5.274108873301114e-08,-5.274108873301114e-08,5.274108873301114e-08,inf
2025-Q3,Region IV-B,0,5.274108906607805e-08,-5.274108906607805e-08,5.274108906607805e-08,inf
2025-Q3,Region IV-A,0,5.27410913975464e-08,-5.27410913975464e-08,5.27410913975464e-08,inf
2025-Q3,BARMM,0,5.274108728972121e-08,-5.274108728972121e-08,5.274108728972121e-08,inf
2025-Q3,Region XI,0,5.274109339594784e-08,-5.274109339594784e-08,5.274109339594784e-08,inf
2025-Q3,Region IX,0,5.274108906607805e-08,-5.274108906607805e-08,5.274108906607805e-08,inf
2025-Q3,CAR,0,5.27410869566543e-08,-5.27410869566543e-08,5.27410869566543e-08,inf
2025-Q3,NCR,1219,1159.1718565233718,59.828143476628156,59.828143476628156,4.907969112110595
2025-Q3,Region X,0,5.274108728972121e-08,-5.274108728972121e-08,5.274108728972121e-08,inf
2025-Q3,Region V,0,5.27410869566543e-08,-5.27410869566543e-08,5.27410869566543e-08,inf
2025-Q3,Region II,0,5.274108873301114e-08,-5.274108873301114e-08,5.274108873301114e-08,inf
2025-Q3,Region VI,0,5.27410869566543e-08,-5.27410869566543e-08,5.27410869566543e-08,inf
2025-Q3,Caraga,118,89.90903948655226,28.09096051344774,28.09096051344774,23.805898740209948
2025-Q3,Region VIII,0,5.274108906607805e-08,-5.274108906607805e-08,5.274108906607805e-08,inf
2025-Q3,Region I,0,5.274108906607805e-08,-5.274108906607805e-08,5.274108906607805e-08,inf
2025-Q3,Region III,0,5.274109062039028e-08,-5.274109062039028e-08,5.274109062039028e-08,inf
2025-Q3,Region XII,0,5.274108728972121e-08,-5.274108728972121e-08,5.274108728972121e-08,inf
